openTime,open,high,low,close,volume
1778716800000,79288.20,79505.30,79272.90,79501.50,1012.047
1778717700000,79501.50,79561.10,79405.10,79425.60,874.582
1778718600000,79425.70,79610.00,79425.60,79610.00,704.156
1778719500000,79609.90,79656.70,79513.80,79540.00,873.003
1778720400000,79540.10,79659.90,79507.50,79585.70,637.325
1778721300000,79585.70,79609.90,79469.10,79512.20,632.712
1778722200000,79512.20,79559.20,79370.10,79454.10,747.230
1778723100000,79454.10,79636.00,79397.20,79565.90,769.809
1778724000000,79565.80,79648.00,79544.40,79550.10,1070.564
1778724900000,79550.00,79628.00,79521.80,79621.50,698.833
1778725800000,79621.50,79625.00,79511.10,79556.40,1073.940
1778726700000,79556.40,79563.80,79171.10,79329.00,1920.916
1778727600000,79328.90,79427.80,79097.70,79238.40,1625.419
1778728500000,79238.30,79329.30,78955.20,79281.60,2459.250
1778729400000,79281.60,79371.40,79124.80,79166.60,1193.469
1778730300000,79166.60,79171.50,78869.40,79005.30,2378.430
1778731200000,79005.40,79231.00,78934.80,79229.30,1167.815
1778732100000,79229.30,79338.00,79203.20,79281.90,963.671
1778733000000,79281.90,79350.00,79264.80,79342.30,678.516
1778733900000,79342.30,79440.00,79280.00,79403.70,867.316
1778734800000,79403.60,79440.00,79351.70,79367.70,733.482
1778735700000,79367.70,79583.20,79333.30,79558.80,1581.936
1778736600000,79558.70,79748.00,79558.70,79663.90,2551.134
1778737500000,79664.00,79962.50,79664.00,79771.50,2865.714
1778738400000,79771.60,79909.90,79768.80,79885.50,1369.275
1778739300000,79885.50,79892.20,79780.00,79785.00,809.196
1778740200000,79785.00,79856.00,79723.50,79842.40,941.273
1778741100000,79842.30,79847.60,79759.90,79769.70,503.717
1778742000000,79769.70,79836.10,79671.70,79711.30,1142.131
1778742900000,79711.30,79803.50,79659.80,79753.50,835.949
1778743800000,79753.60,79900.00,79753.50,79867.50,953.782
1778744700000,79867.50,79872.00,79695.10,79699.90,786.690
1778745600000,79700.00,79850.00,79592.20,79797.90,1843.803
1778746500000,79798.00,79830.00,79672.60,79740.50,577.125
1778747400000,79740.60,79900.00,79740.20,79854.00,838.319
1778748300000,79854.10,79864.00,79745.90,79776.80,513.967
1778749200000,79776.80,79872.00,79767.10,79788.80,708.700
1778750100000,79788.80,79800.00,79680.00,79694.00,381.941
1778751000000,79694.00,79700.00,79545.70,79628.70,998.739
1778751900000,79628.80,79628.80,79530.00,79594.90,664.962
1778752800000,79594.80,79711.20,79521.10,79584.70,1026.863
1778753700000,79584.60,79727.90,79584.60,79655.80,397.279
1778754600000,79655.80,79655.80,79369.00,79420.00,1189.718
1778755500000,79419.90,79591.90,79419.90,79530.00,636.678
1778756400000,79529.90,79571.70,79460.00,79460.20,438.708
1778757300000,79460.10,79518.00,79219.00,79319.50,1633.254
1778758200000,79319.40,79354.90,79226.30,79240.10,940.578
1778759100000,79240.10,79300.00,79188.00,79216.60,786.716
1778760000000,79216.70,79375.50,79196.40,79328.10,826.663
1778760900000,79328.10,79423.70,79240.80,79385.80,763.032
1778761800000,79385.80,79649.20,79360.00,79643.10,2157.698
1778762700000,79643.10,79729.20,79619.90,79719.40,1381.917
1778763600000,79719.40,79850.00,79660.60,79836.30,3014.003
1778764500000,79836.20,80042.00,79720.00,79908.70,4251.678
1778765400000,79908.80,79953.40,79650.00,79818.70,3187.771
1778766300000,79818.70,80018.90,79624.00,79660.90,2135.375
1778767200000,79660.90,79940.00,79514.50,79926.10,2540.912
1778768100000,79926.00,80250.00,79917.00,80114.30,6067.728
1778769000000,80114.40,80354.10,80060.00,80299.90,3501.586
1778769900000,80300.00,81000.00,80300.00,80929.50,11867.278
1778770800000,80929.60,81135.00,80775.00,80949.90,8495.336
1778771700000,80949.90,81100.10,80863.50,80959.30,2557.318
1778772600000,80959.40,81039.20,80743.50,80980.00,2157.460
1778773500000,80979.90,81270.20,80962.00,81245.50,5267.453
1778774400000,81245.60,81563.60,81245.50,81505.40,8368.901
1778775300000,81505.50,81545.50,81340.40,81499.90,3937.164
1778776200000,81500.00,81594.90,81279.70,81452.80,3972.964
1778777100000,81452.70,81877.90,81020.50,81839.30,6660.322
1778778000000,81839.20,81999.00,81653.60,81669.70,8409.018
1778778900000,81669.70,81669.70,81211.60,81420.80,6011.940
1778779800000,81420.80,81683.10,81380.80,81592.30,2665.812
1778780700000,81592.30,81747.00,81592.30,81620.00,1512.699
1778781600000,81620.00,81800.00,81425.60,81800.00,2272.245
1778782500000,81800.00,81912.00,81694.30,81813.10,1921.652
1778783400000,81813.10,81823.70,81444.30,81487.60,2552.786
1778784300000,81487.60,81616.70,81386.00,81529.90,1006.059
1778785200000,81530.00,81677.90,81482.70,81502.00,875.160
1778786100000,81501.90,81601.70,81257.30,81295.10,2323.644
1778787000000,81295.10,81440.00,81280.30,81392.90,1086.797
1778787900000,81392.80,81432.10,81304.50,81373.70,979.119
1778788800000,81373.80,81540.00,81285.70,81287.70,957.079
1778789700000,81287.80,81361.40,81165.00,81232.50,989.684
1778790600000,81232.50,81263.80,81114.80,81203.80,774.677
1778791500000,81203.90,81422.50,81203.80,81371.90,703.085
1778792400000,81372.00,81439.80,81280.90,81290.90,357.117
1778793300000,81290.80,81426.30,81222.00,81383.80,489.132
1778794200000,81383.80,81490.10,81375.90,81416.70,482.090
1778795100000,81416.70,81424.80,81324.20,81352.00,422.568
1778796000000,81352.00,81468.20,81286.50,81468.10,603.523
1778796900000,81468.10,81468.20,81365.60,81409.90,296.357
1778797800000,81409.80,81499.90,81395.80,81482.00,455.555
1778798700000,81482.10,81530.00,81381.00,81418.90,415.526
1778799600000,81418.80,81418.90,81139.20,81216.00,995.677
1778800500000,81216.00,81350.00,81151.10,81326.90,537.314
1778801400000,81326.90,81327.00,81171.60,81179.90,328.785
1778802300000,81180.00,81180.00,81007.90,81048.90,1345.334
1778803200000,81048.80,81441.70,81018.80,81441.50,1582.052
1778804100000,81441.50,81456.10,81306.10,81415.00,1040.219
1778805000000,81415.00,81623.80,81214.80,81295.00,1653.675
1778805900000,81295.10,81540.10,81292.70,81468.70,760.944
1778806800000,81468.70,81570.10,81450.30,81492.60,774.340
1778807700000,81492.50,81550.90,81338.00,81338.10,685.836
1778808600000,81338.00,81442.70,81166.00,81348.80,1037.770
1778809500000,81348.80,81354.20,81066.00,81092.10,966.677
1778810400000,81092.10,81159.10,80828.90,80906.90,3161.061
1778811300000,80907.00,81001.50,80833.00,80873.20,1342.160
1778812200000,80873.20,81097.60,80706.90,81057.20,2407.016
1778813100000,81057.40,81328.90,81054.70,81262.00,2052.003
1778814000000,81262.00,81305.70,81091.20,81191.40,820.902
1778814900000,81191.40,81226.90,81114.00,81212.30,372.686
1778815800000,81212.40,81215.00,80886.70,80948.60,2140.272
1778816700000,80948.60,81066.60,80929.70,81022.70,856.006
1778817600000,81022.70,81073.20,80909.50,80995.00,473.068
1778818500000,80994.90,81035.60,80850.10,80863.80,658.130
1778819400000,80863.70,81002.00,80837.70,80888.40,643.575
1778820300000,80888.40,80918.80,80650.40,80682.20,1527.391
1778821200000,80682.10,80809.90,80616.40,80788.10,1980.489
1778822100000,80788.10,80846.00,80723.30,80758.50,811.217
1778823000000,80758.50,80781.20,80266.80,80429.30,6954.257
1778823900000,80429.20,80523.30,80274.80,80320.10,1832.969
1778824800000,80320.00,80428.80,80275.20,80373.90,1603.627
1778825700000,80374.00,80488.00,80266.90,80487.90,1539.612
1778826600000,80487.90,80597.00,80460.60,80557.80,1420.042
1778827500000,80557.80,80597.00,80511.00,80541.80,864.289
1778828400000,80541.90,80752.30,80519.10,80735.30,1583.623
1778829300000,80735.30,80971.30,80662.70,80865.70,2636.215
1778830200000,80865.70,80865.70,80695.50,80780.10,1615.552
1778831100000,80780.00,80842.40,80742.80,80782.80,739.377
1778832000000,80782.90,80793.00,80624.60,80694.30,1063.256
1778832900000,80694.30,80694.30,80480.00,80495.70,1149.412
1778833800000,80495.70,80678.00,80368.90,80642.30,1442.180
1778834700000,80642.30,80645.80,80514.40,80606.30,533.164
1778835600000,80606.20,80638.00,80501.20,80533.00,513.379
1778836500000,80533.00,80548.10,80400.00,80535.30,895.987
1778837400000,80535.30,80608.10,80374.90,80383.50,816.439
1778838300000,80383.40,80464.10,80323.00,80449.80,1215.700
1778839200000,80449.90,80564.00,80364.60,80551.20,1236.352
1778840100000,80551.10,80551.20,80450.00,80467.20,587.719
1778841000000,80467.30,80532.70,80400.00,80488.00,742.272
1778841900000,80488.00,80730.00,80476.10,80670.10,1729.283
1778842800000,80670.20,80716.90,80546.40,80632.10,682.651
1778843700000,80632.10,80675.80,80546.00,80586.40,481.404
1778844600000,80586.40,80612.30,80545.00,80604.80,394.103
1778845500000,80604.80,80666.00,80546.20,80582.10,514.662
1778846400000,80582.00,80596.70,80347.50,80371.00,2143.686
1778847300000,80371.10,80550.10,80317.10,80496.90,1559.699
1778848200000,80496.90,80531.40,80352.00,80360.00,1748.809
1778849100000,80360.00,80405.90,80280.00,80349.90,1449.758
