openTime,open,high,low,close,volume
1785729600000,52.24300,52.74400,52.11200,52.29400,269234.00
1785733200000,52.29500,52.84500,52.19200,52.82600,146706.52
1785736800000,52.82700,52.86600,51.90800,52.25200,332375.04
1785740400000,52.25200,52.55700,52.22100,52.37700,162983.41
1785744000000,52.37700,52.51000,51.98600,52.48300,271026.76
1785747600000,52.48300,52.92300,52.41900,52.80000,293963.45
1785751200000,52.80100,52.88700,52.60700,52.80200,168344.96
1785754800000,52.80100,53.24700,52.62200,52.75000,443564.04
1785758400000,52.75000,52.99800,52.62900,52.84500,215639.67
1785762000000,52.84400,53.74200,52.77100,53.71900,625510.91
1785765600000,53.71800,54.27100,53.34400,54.17800,793216.43
1785769200000,54.17800,54.44800,53.86200,54.33000,449400.34
1785772800000,54.33300,54.87000,54.33200,54.60400,484501.56
1785776400000,54.60400,54.83100,54.36200,54.64000,271869.43
1785780000000,54.63900,54.81900,54.23800,54.24400,265910.42
1785783600000,54.24500,54.60600,54.06200,54.51000,235966.65
1785787200000,54.50900,54.75400,54.23300,54.23300,174785.94
1785790800000,54.23300,54.40000,53.84300,53.94600,172702.63
1785794400000,53.94800,54.06000,53.76900,54.03400,128978.87
1785798000000,54.03400,54.07300,53.85400,53.99900,124699.41
1785801600000,53.99900,53.99900,53.56500,53.58500,205805.88
1785805200000,53.58500,54.36800,53.55400,54.29800,226995.01
1785808800000,54.29800,54.53100,54.20000,54.30000,284166.98
1785812400000,54.30000,54.37800,54.05600,54.15800,131628.50
1785816000000,54.15900,54.61500,54.15900,54.53800,171945.90
1785819600000,54.53800,54.58500,54.36000,54.44100,99101.67
1785823200000,54.44100,54.49800,54.11300,54.30500,158543.33
1785826800000,54.30500,54.96100,54.28600,54.77400,296752.94
1785830400000,54.77400,55.05000,54.54600,54.78100,240040.03
1785834000000,54.78100,54.81300,54.50000,54.79000,216996.78
1785837600000,54.79000,55.29900,54.69400,55.23900,387926.91
1785841200000,55.23900,55.55800,55.16300,55.53200,299349.52
1785844800000,55.53200,55.78500,55.37800,55.67100,327858.96
1785848400000,55.67200,55.87000,55.17900,55.26100,465799.59
1785852000000,55.26100,55.52300,55.03100,55.43000,348634.97
1785855600000,55.43100,55.59900,55.03400,55.43800,322431.88
1785859200000,55.43800,55.50500,55.21600,55.29400,266841.54
1785862800000,55.29500,55.78400,55.27000,55.59000,211435.19
1785866400000,55.59000,55.82700,55.28300,55.34500,221275.47
1785870000000,55.34500,55.63700,55.23700,55.58400,176391.33
1785873600000,55.58300,55.78000,55.31700,55.46000,201764.97
1785877200000,55.46000,55.50400,55.08000,55.25900,148071.04
1785880800000,55.25700,55.31600,55.08100,55.17200,112982.65
1785884400000,55.17200,55.38200,55.03100,55.06000,118836.88
1785888000000,55.05900,55.13300,54.72400,54.76700,253680.38
1785891600000,54.76800,55.45900,54.67100,55.34100,329622.11
1785895200000,55.34100,56.49700,55.31300,56.42100,722577.81
1785898800000,56.42000,56.62800,55.69900,56.01800,392702.37
